date,station_id,station_name,nitrogen_mg_per_L,phosphorus_mg_per_L,heavy_metals_ppb,turbidity_ntu,ph,dissolved_oxygen_mg_per_L,temperature_celsius
2023-02-26,North,North Shore,0.89,0.03,8.3,7.3,7.58,7.7,9.5
2023-02-26,South,South Shore,0.9,0.034,9.1,4.2,7.55,7.7,10.1
2023-02-26,East,East Shore,0.91,0.028,11.6,5.9,7.57,8.3,10.0
2023-02-26,West,West Shore,0.72,0.028,12.3,6.4,7.26,7.9,12.2
2023-03-05,North,North Shore,0.83,0.04,8.4,8.0,7.21,7.6,11.3
2023-03-05,South,South Shore,1.04,0.038,13.6,4.8,7.52,7.7,13.1
2023-03-05,East,East Shore,1.09,0.033,11.7,3.0,7.25,8.7,12.9
2023-03-05,West,West Shore,0.67,0.022,13.6,3.5,7.24,8.3,12.7
2023-03-12,North,North Shore,0.7,0.033,12.3,4.3,7.55,8.2,14.8
2023-03-12,South,South Shore,0.81,0.026,8.6,3.0,7.42,8.7,12.5
2023-03-12,East,East Shore,0.88,0.029,12.4,3.0,7.54,7.6,15.1
2023-03-12,West,West Shore,1.02,0.032,11.3,3.7,7.25,7.7,15.1
2023-03-19,North,North Shore,1.05,0.024,20.1,4.2,7.36,6.8,15.1
2023-03-19,South,South Shore,1.03,0.04,11.7,7.1,7.11,8.8,15.6
2023-03-19,East,East Shore,1.0,0.037,12.8,7.1,7.49,7.9,13.1
2023-03-19,West,West Shore,0.71,0.036,38.4,5.3,6.91,6.3,13.4
2023-03-26,North,North Shore,1.03,0.039,10.0,4.4,7.3,8.5,17.8
2023-03-26,South,South Shore,1.07,0.022,11.2,7.9,7.58,7.8,14.9
2023-03-26,East,East Shore,0.82,0.035,8.7,4.6,7.36,8.4,15.4
2023-03-26,West,West Shore,0.73,0.034,11.5,3.0,7.37,8.9,16.7
2023-04-02,North,North Shore,0.94,0.027,12.5,3.3,7.27,8.5,16.3
2023-04-02,South,South Shore,0.96,0.026,13.1,4.5,7.3,8.1,16.2
2023-04-02,East,East Shore,0.81,0.039,8.8,6.4,7.41,8.9,16.3
2023-04-02,West,West Shore,0.6,0.026,11.3,5.1,7.43,8.4,16.9
2023-04-09,North,North Shore,0.71,0.029,10.7,7.5,7.18,8.7,16.6
2023-04-09,South,South Shore,0.92,0.027,11.1,7.1,7.44,8.6,17.1
2023-04-09,East,East Shore,0.61,0.025,9.2,5.4,7.14,8.8,17.9
2023-04-09,West,West Shore,0.7,0.034,11.8,5.5,7.43,7.9,16.2
2023-04-16,North,North Shore,1.53,0.052,12.5,7.8,7.13,8.3,18.3
2023-04-16,South,South Shore,0.83,0.036,13.1,6.3,7.4,9.0,21.1
2023-04-16,East,East Shore,0.91,0.034,13.3,5.5,7.37,8.7,20.9
2023-04-16,West,West Shore,0.99,0.025,12.5,6.2,7.36,8.6,19.8
2023-04-23,North,North Shore,0.92,0.052,9.6,5.7,7.22,7.7,21.2
2023-04-23,South,South Shore,0.63,0.028,12.2,5.7,7.2,8.1,20.1
2023-04-23,East,East Shore,0.89,0.034,13.4,7.3,7.29,8.6,18.4
2023-04-23,West,West Shore,1.25,0.039,10.1,5.1,7.37,8.6,20.8
2023-04-30,North,North Shore,0.71,0.029,9.3,3.1,7.44,8.0,21.0
2023-04-30,South,South Shore,0.83,0.023,9.0,6.1,7.3,7.5,21.6
2023-04-30,East,East Shore,0.92,0.023,8.2,5.3,7.29,7.6,20.2
2023-04-30,West,West Shore,0.98,0.028,10.0,6.8,7.23,8.7,19.7
2023-05-07,North,North Shore,0.87,0.04,8.1,4.7,7.49,8.5,22.8
2023-05-07,South,South Shore,1.07,0.024,12.5,3.1,7.16,7.7,22.9
2023-05-07,East,East Shore,0.71,0.06,11.4,18.7,7.51,7.6,24.1
2023-05-07,West,West Shore,0.61,0.026,8.6,6.4,7.3,8.9,23.1
2023-05-14,North,North Shore,0.95,0.033,8.5,3.5,7.53,8.7,23.4
2023-05-14,South,South Shore,1.09,0.036,8.7,4.7,7.29,8.1,23.0
2023-05-14,East,East Shore,1.02,0.053,10.0,17.6,7.32,7.4,23.9
2023-05-14,West,West Shore,0.74,0.036,13.8,5.7,7.32,8.2,23.9
2023-05-21,North,North Shore,1.03,0.037,9.6,3.4,7.22,8.8,23.5
2023-05-21,South,South Shore,0.79,0.021,11.7,7.3,7.21,7.8,24.9
2023-05-21,East,East Shore,1.04,0.053,10.0,14.7,7.34,6.3,24.7
2023-05-21,West,West Shore,0.92,0.03,12.1,7.0,7.21,7.6,24.4
2023-05-28,North,North Shore,0.89,0.029,9.8,5.7,7.47,8.1,23.5
2023-05-28,South,South Shore,0.74,0.025,12.2,3.6,7.16,7.8,24.4
2023-05-28,East,East Shore,0.69,0.047,12.6,18.5,7.15,7.8,23.0
2023-05-28,West,West Shore,0.69,0.02,9.4,5.7,7.59,7.9,24.4
2023-06-04,North,North Shore,0.66,0.037,12.2,5.5,7.39,8.3,24.5
2023-06-04,South,South Shore,0.69,0.021,10.6,7.7,7.51,7.7,24.2
2023-06-04,East,East Shore,0.91,0.038,8.4,10.3,7.48,8.1,25.0
2023-06-04,West,West Shore,0.71,0.03,12.7,5.3,7.53,7.7,26.6
2023-06-11,North,North Shore,0.91,0.032,9.8,6.7,7.2,8.4,23.7
2023-06-11,South,South Shore,0.68,0.023,12.0,3.4,7.33,7.0,25.2
2023-06-11,East,East Shore,0.72,0.06,9.7,11.7,7.41,7.7,25.5
2023-06-11,West,West Shore,0.81,0.031,13.6,6.2,7.51,8.4,23.2
2023-06-18,North,North Shore,0.75,0.035,9.0,5.8,7.16,7.4,25.7
2023-06-18,South,South Shore,1.07,0.03,12.2,5.5,7.12,7.1,24.7
2023-06-18,East,East Shore,0.73,0.022,9.9,7.8,7.39,8.3,26.8
2023-06-18,West,West Shore,0.94,0.025,14.0,3.2,7.34,8.1,25.6
2023-06-25,North,North Shore,0.89,0.033,18.1,5.5,7.27,7.1,24.3
2023-06-25,South,South Shore,0.76,0.034,14.2,4.4,7.51,8.4,25.2
2023-06-25,East,East Shore,0.76,0.039,12.0,5.0,7.59,7.8,25.6
2023-06-25,West,West Shore,0.69,0.027,32.8,6.8,6.79,6.3,26.7
2023-07-02,North,North Shore,0.95,0.022,10.6,7.9,7.22,7.9,23.4
2023-07-02,South,South Shore,0.88,0.022,11.3,8.0,7.33,8.4,23.3
2023-07-02,East,East Shore,0.85,0.034,13.0,5.5,7.52,7.4,26.7
2023-07-02,West,West Shore,0.88,0.028,9.5,7.6,7.54,7.8,26.3
2023-07-09,North,North Shore,1.0,0.028,9.7,7.7,7.51,7.8,23.6
2023-07-09,South,South Shore,0.89,0.04,9.8,5.4,7.37,7.2,23.9
2023-07-09,East,East Shore,0.87,0.029,11.3,4.6,7.45,7.3,24.8
2023-07-09,West,West Shore,0.99,0.021,9.4,6.7,7.51,8.1,24.0
2023-07-16,North,North Shore,1.01,0.04,12.0,5.5,7.35,7.1,24.4
2023-07-16,South,South Shore,1.04,0.029,13.2,5.6,7.46,7.7,23.7
2023-07-16,East,East Shore,0.68,0.029,11.9,7.8,7.45,7.5,24.6
2023-07-16,West,West Shore,1.03,0.037,13.1,4.9,7.46,7.5,25.1
2023-07-23,North,North Shore,0.62,0.021,13.2,6.2,7.6,8.4,24.4
2023-07-23,South,South Shore,0.65,0.033,10.6,7.4,7.45,7.7,25.1
2023-07-23,East,East Shore,1.0,0.026,8.3,4.9,7.37,7.2,23.7
2023-07-23,West,West Shore,0.68,0.022,12.8,7.4,7.22,7.9,25.1
2023-07-30,North,North Shore,0.83,0.025,8.9,4.3,7.5,7.0,24.4
2023-07-30,South,South Shore,0.68,0.029,12.1,4.7,7.42,7.9,22.4
2023-07-30,East,East Shore,1.02,0.024,9.5,4.9,7.22,7.7,23.0
2023-07-30,West,West Shore,1.1,0.026,11.4,7.9,7.24,8.0,23.0
2023-08-06,North,North Shore,0.97,0.021,12.1,6.0,7.55,7.7,21.1
2023-08-06,South,South Shore,0.9,0.027,12.8,6.2,7.44,7.9,22.8
2023-08-06,East,East Shore,1.02,0.033,12.0,7.5,7.25,8.0,21.7
2023-08-06,West,West Shore,0.97,0.022,11.5,4.5,7.19,8.1,20.5
2023-08-13,North,North Shore,1.09,0.031,11.2,7.6,7.23,8.2,22.3
2023-08-13,South,South Shore,1.0,0.035,10.9,4.7,7.58,7.2,19.6
2023-08-13,East,East Shore,1.03,0.034,13.8,7.9,7.5,8.5,20.5
2023-08-13,West,West Shore,0.61,0.031,12.7,5.3,7.44,8.0,21.4
2023-08-20,North,North Shore,1.07,0.022,12.9,4.2,7.54,7.0,20.3
2023-08-20,South,South Shore,0.71,0.021,13.5,7.1,7.25,8.4,19.6
2023-08-20,East,East Shore,1.07,0.026,8.8,5.5,7.54,7.1,18.6
2023-08-20,West,West Shore,0.94,0.035,10.7,7.7,7.47,7.6,18.6
2023-08-27,North,North Shore,0.65,0.03,10.5,5.0,7.12,8.4,18.4
2023-08-27,South,South Shore,1.08,0.037,10.7,3.5,7.37,8.0,20.8
2023-08-27,East,East Shore,0.8,0.024,10.2,3.6,7.33,8.3,19.6
2023-08-27,West,West Shore,0.9,0.02,11.9,6.9,7.16,7.4,19.2
2023-09-03,North,North Shore,0.98,0.024,8.4,4.1,7.26,8.8,16.4
2023-09-03,South,South Shore,0.6,0.037,13.4,3.7,7.23,7.7,16.5
2023-09-03,East,East Shore,0.61,0.02,12.0,6.9,7.26,7.9,16.5
2023-09-03,West,West Shore,0.97,0.031,8.3,6.7,7.49,8.2,17.9
2023-09-10,North,North Shore,1.73,0.057,8.7,7.3,7.33,8.3,18.5
2023-09-10,South,South Shore,0.84,0.028,8.4,6.4,7.55,8.2,14.9
2023-09-10,East,East Shore,0.9,0.021,8.5,4.4,7.37,8.4,15.9
2023-09-10,West,West Shore,1.06,0.032,14.0,3.5,7.53,8.6,17.2
2023-09-17,North,North Shore,1.22,0.054,12.6,4.7,7.31,8.2,13.8
2023-09-17,South,South Shore,0.93,0.027,10.6,3.8,7.13,8.9,16.8
2023-09-17,East,East Shore,0.65,0.035,8.6,7.1,7.39,8.3,15.7
2023-09-17,West,West Shore,0.83,0.033,10.0,6.8,7.46,8.8,17.3
2023-09-24,North,North Shore,0.89,0.024,13.5,6.3,7.15,7.8,15.6
2023-09-24,South,South Shore,0.89,0.036,11.1,7.2,7.51,9.0,14.7
2023-09-24,East,East Shore,1.06,0.037,11.9,4.3,7.45,7.8,13.5
2023-09-24,West,West Shore,1.03,0.031,18.1,5.0,7.42,7.7,12.3
2023-10-01,North,North Shore,0.71,0.028,12.5,4.7,7.46,8.1,14.1
2023-10-01,South,South Shore,0.64,0.021,11.4,3.8,7.44,8.4,12.1
2023-10-01,East,East Shore,0.84,0.029,12.0,4.4,7.16,8.6,12.8
2023-10-01,West,West Shore,0.94,0.03,9.7,6.3,7.3,7.6,13.4
2023-10-08,North,North Shore,0.75,0.024,8.0,3.7,7.26,7.9,9.9
2023-10-08,South,South Shore,0.69,0.028,12.5,6.5,7.52,8.3,13.1
2023-10-08,East,East Shore,1.03,0.021,8.4,3.1,7.53,8.9,12.2
2023-10-08,West,West Shore,0.95,0.028,11.4,3.6,7.26,7.5,13.1
2023-10-15,North,North Shore,1.02,0.038,11.7,3.4,7.22,8.8,11.1
2023-10-15,South,South Shore,0.8,0.026,11.1,4.7,7.18,8.0,10.8
2023-10-15,East,East Shore,0.85,0.058,8.7,23.2,7.17,7.6,9.5
2023-10-15,West,West Shore,0.98,0.033,11.6,3.9,7.35,8.7,11.8
2023-10-22,North,North Shore,0.82,0.038,12.6,5.8,7.41,8.5,11.1
2023-10-22,South,South Shore,0.68,0.021,11.8,5.2,7.24,8.0,7.9
2023-10-22,East,East Shore,0.76,0.045,11.0,17.8,7.41,7.4,9.7
2023-10-22,West,West Shore,0.88,0.036,10.8,7.5,7.5,8.2,10.3
2023-10-29,North,North Shore,0.84,0.023,9.9,3.3,7.55,7.7,8.1
2023-10-29,South,South Shore,0.85,0.023,12.3,4.2,7.32,8.2,8.8
2023-10-29,East,East Shore,0.79,0.047,9.0,14.3,7.13,7.4,7.1
2023-10-29,West,West Shore,0.74,0.034,12.1,6.3,7.54,8.9,8.0
2023-11-05,North,North Shore,0.67,0.027,11.5,7.8,7.3,8.5,8.2
2023-11-05,South,South Shore,0.75,0.028,13.6,7.0,7.44,8.7,9.1
2023-11-05,East,East Shore,0.94,0.055,12.4,13.3,7.21,7.7,9.6
2023-11-05,West,West Shore,0.71,0.023,10.9,3.4,7.15,8.8,8.9
2023-11-12,North,North Shore,1.04,0.021,13.0,4.7,7.17,8.6,6.5
2023-11-12,South,South Shore,1.02,0.035,9.0,7.0,7.32,7.7,6.7
2023-11-12,East,East Shore,0.72,0.048,12.1,15.4,7.5,7.8,6.9
2023-11-12,West,West Shore,0.78,0.039,13.0,7.9,7.24,8.2,6.6
2023-11-19,North,North Shore,1.08,0.036,11.2,7.0,7.23,7.7,6.9
2023-11-19,South,South Shore,0.88,0.022,13.2,7.2,7.24,8.8,7.4
2023-11-19,East,East Shore,1.05,0.023,9.6,5.2,7.21,8.9,6.2
2023-11-19,West,West Shore,0.61,0.021,10.1,5.5,7.6,7.9,5.9
2023-11-26,North,North Shore,1.07,0.037,8.2,6.2,7.17,8.7,5.0
2023-11-26,South,South Shore,0.95,0.023,13.0,6.5,7.1,8.2,4.1
2023-11-26,East,East Shore,1.02,0.031,9.5,6.6,7.16,8.3,5.0
2023-11-26,West,West Shore,0.62,0.028,9.8,7.0,7.16,8.2,7.4
2023-12-03,North,North Shore,0.61,0.03,11.6,4.2,7.31,7.7,5.9
2023-12-03,South,South Shore,0.81,0.033,9.4,3.4,7.13,9.0,5.5
2023-12-03,East,East Shore,1.09,0.031,11.0,5.0,7.42,8.2,7.3
2023-12-03,West,West Shore,0.61,0.036,9.5,4.7,7.41,8.6,6.5
2023-12-10,North,North Shore,0.62,0.031,20.0,7.1,7.09,6.9,5.7
2023-12-10,South,South Shore,0.99,0.029,14.2,4.5,7.2,7.6,4
2023-12-10,East,East Shore,1.09,0.031,16.0,4.3,7.2,8.6,4.6
2023-12-10,West,West Shore,0.77,0.022,48.8,4.8,7.17,7.2,7.0
2023-12-17,North,North Shore,0.85,0.038,11.0,5.6,7.46,8.7,4
2023-12-17,South,South Shore,1.01,0.031,11.6,4.6,7.43,7.6,4.2
2023-12-17,East,East Shore,0.81,0.034,11.6,4.8,7.54,7.6,4.4
2023-12-17,West,West Shore,0.74,0.04,14.0,7.7,7.42,7.6,4.5
2023-12-24,North,North Shore,0.94,0.039,12.8,3.7,7.49,8.4,4
2023-12-24,South,South Shore,0.99,0.027,8.4,4.9,7.4,8.4,5.7
2023-12-24,East,East Shore,0.79,0.035,13.7,5.9,7.3,8.3,5.6
2023-12-24,West,West Shore,0.66,0.035,9.5,5.5,7.38,8.1,4.1
2023-12-31,North,North Shore,0.82,0.04,9.6,4.4,7.35,8.9,4
2023-12-31,South,South Shore,0.83,0.038,13.1,5.2,7.44,7.6,6.6
2023-12-31,East,East Shore,0.77,0.021,9.9,5.7,7.53,8.8,6.0
2023-12-31,West,West Shore,0.92,0.036,13.6,5.5,7.2,7.7,4
2024-01-07,North,North Shore,0.61,0.031,12.7,4.8,7.38,8.7,5.9
2024-01-07,South,South Shore,0.75,0.04,8.5,6.6,7.48,8.3,6.8
2024-01-07,East,East Shore,1.09,0.033,8.4,5.2,7.27,8.5,7.0
2024-01-07,West,West Shore,0.92,0.024,12.7,7.8,7.56,8.1,4
2024-01-14,North,North Shore,0.68,0.023,8.7,4.6,7.27,8.6,7.7
2024-01-14,South,South Shore,1.02,0.025,13.4,6.2,7.16,8.3,5.1
2024-01-14,East,East Shore,0.85,0.023,11.2,7.7,7.43,7.7,6.8
2024-01-14,West,West Shore,1.02,0.031,11.6,7.1,7.12,7.5,6.5
2024-01-21,North,North Shore,0.93,0.035,11.5,5.1,7.35,8.5,7.0
2024-01-21,South,South Shore,1.08,0.03,9.7,7.0,7.25,8.5,4.8
2024-01-21,East,East Shore,0.82,0.03,8.4,4.0,7.26,8.4,7.4
2024-01-21,West,West Shore,1.03,0.04,12.4,3.7,7.38,8.1,5.8
2024-01-28,North,North Shore,0.73,0.025,10.8,3.5,7.29,7.9,7.7
2024-01-28,South,South Shore,1.03,0.023,9.5,4.6,7.26,8.4,8.2
2024-01-28,East,East Shore,0.86,0.03,11.0,4.5,7.57,7.5,7.2
2024-01-28,West,West Shore,0.71,0.027,13.8,3.3,7.54,8.2,7.8
2024-02-04,North,North Shore,0.87,0.037,10.8,5.2,7.46,8.8,9.1
2024-02-04,South,South Shore,0.8,0.031,10.2,4.0,7.14,8.3,8.0
2024-02-04,East,East Shore,0.74,0.04,12.6,6.4,7.59,7.7,7.6
2024-02-04,West,West Shore,0.77,0.039,12.8,6.8,7.35,7.8,8.0
2024-02-11,North,North Shore,0.67,0.027,8.3,5.4,7.4,8.2,9.0
2024-02-11,South,South Shore,0.91,0.023,10.0,8.0,7.25,8.6,8.3
2024-02-11,East,East Shore,0.87,0.034,13.0,4.5,7.28,8.7,9.6
2024-02-11,West,West Shore,0.89,0.036,13.9,6.6,7.11,8.5,8.8
2024-02-18,North,North Shore,0.99,0.036,13.8,5.9,7.39,8.6,8.6
2024-02-18,South,South Shore,0.91,0.037,11.8,3.7,7.12,8.5,11.7
2024-02-18,East,East Shore,0.61,0.026,8.7,3.8,7.31,8.5,11.0
2024-02-18,West,West Shore,1.04,0.035,13.5,3.3,7.2,7.7,9.2
2024-02-25,North,North Shore,0.86,0.026,12.0,3.9,7.27,8.9,10.4
2024-02-25,South,South Shore,0.96,0.033,12.6,6.5,7.2,8.4,10.0
2024-02-25,East,East Shore,0.71,0.039,11.3,4.5,7.2,7.9,11.8
2024-02-25,West,West Shore,0.77,0.039,9.9,7.0,7.16,7.9,11.7
2024-03-03,North,North Shore,1.09,0.036,10.3,7.8,7.25,8.7,11.3
2024-03-03,South,South Shore,0.77,0.029,12.3,4.3,7.2,8.2,12.3
2024-03-03,East,East Shore,0.95,0.023,13.6,6.1,7.22,8.4,12.8
2024-03-03,West,West Shore,0.92,0.021,11.2,5.1,7.15,8.6,13.2
2024-03-10,North,North Shore,0.88,0.039,8.0,5.0,7.54,8.9,13.2
2024-03-10,South,South Shore,1.08,0.026,9.2,6.2,7.14,8.9,13.6
2024-03-10,East,East Shore,0.96,0.039,11.2,7.6,7.54,7.8,12.0
2024-03-10,West,West Shore,1.1,0.028,13.5,5.5,7.58,8.9,15.0
2024-03-17,North,North Shore,0.88,0.022,14.5,7.9,7.59,7.9,14.7
2024-03-17,South,South Shore,1.03,0.029,12.1,4.0,7.18,7.7,14.3
2024-03-17,East,East Shore,0.97,0.036,9.8,5.8,7.19,8.6,15.9
2024-03-17,West,West Shore,0.86,0.022,23.4,6.3,7.11,7.2,13.5
2024-03-24,North,North Shore,0.98,0.039,9.4,4.5,7.11,8.6,16.3
2024-03-24,South,South Shore,0.63,0.022,12.2,4.5,7.35,8.1,17.3
2024-03-24,East,East Shore,0.76,0.022,12.2,7.6,7.41,7.9,14.6
2024-03-24,West,West Shore,0.68,0.035,8.8,6.0,7.37,8.1,15.6
2024-03-31,North,North Shore,0.93,0.024,11.2,4.2,7.54,8.6,15.2
2024-03-31,South,South Shore,0.95,0.022,10.7,5.8,7.37,7.6,16.9
2024-03-31,East,East Shore,0.67,0.027,11.4,5.6,7.2,7.7,17.2
2024-03-31,West,West Shore,0.86,0.036,8.5,5.3,7.33,8.3,15.1
2024-04-07,North,North Shore,1.0,0.034,10.8,5.0,7.47,8.7,18.4
2024-04-07,South,South Shore,0.77,0.021,8.3,8.0,7.13,8.9,19.8
2024-04-07,East,East Shore,0.8,0.035,8.2,6.8,7.42,9.0,17.7
2024-04-07,West,West Shore,0.79,0.037,14.0,7.5,7.44,8.1,18.7
2024-04-14,North,North Shore,0.93,0.027,11.2,3.9,7.36,8.3,20.1
2024-04-14,South,South Shore,0.6,0.02,9.3,4.5,7.37,8.5,19.3
2024-04-14,East,East Shore,0.72,0.027,12.9,4.4,7.46,8.9,17.6
2024-04-14,West,West Shore,0.81,0.035,12.9,7.4,7.2,7.5,17.6
2024-04-21,North,North Shore,1.68,0.056,8.2,5.0,7.21,7.9,21.7
2024-04-21,South,South Shore,0.85,0.026,8.3,7.1,7.26,8.6,20.6
2024-04-21,East,East Shore,0.76,0.026,12.0,3.7,7.21,8.5,19.4
2024-04-21,West,West Shore,1.35,0.038,8.4,6.1,7.35,8.1,22.1
2024-04-28,North,North Shore,1.37,0.055,13.6,3.7,7.48,8.1,21.1
2024-04-28,South,South Shore,0.75,0.034,13.1,7.0,7.38,8.9,23.1
2024-04-28,East,East Shore,0.67,0.025,11.3,4.0,7.56,8.5,22.6
2024-04-28,West,West Shore,1.1,0.025,8.6,6.4,7.54,8.4,20.0
2024-05-05,North,North Shore,0.96,0.031,12.6,5.4,7.27,8.8,23.9
2024-05-05,South,South Shore,1.07,0.039,8.1,3.6,7.34,9.0,21.1
2024-05-05,East,East Shore,0.7,0.038,11.6,5.8,7.29,8.7,22.3
2024-05-05,West,West Shore,0.73,0.03,10.2,5.5,7.59,7.6,22.0
2024-05-12,North,North Shore,1.06,0.027,13.0,5.1,7.21,8.3,21.5
2024-05-12,South,South Shore,1.07,0.032,9.6,5.1,7.26,7.7,22.4
2024-05-12,East,East Shore,0.85,0.058,13.0,20.9,7.35,7.6,21.6
2024-05-12,West,West Shore,0.68,0.034,12.8,5.4,7.37,8.9,23.5
2024-05-19,North,North Shore,0.62,0.037,8.4,7.7,7.48,8.5,23.2
2024-05-19,South,South Shore,0.72,0.034,13.1,3.0,7.29,8.3,24.1
2024-05-19,East,East Shore,0.91,0.052,12.0,17.4,7.24,6.3,25.5
2024-05-19,West,West Shore,1.01,0.033,8.1,7.0,7.15,8.9,22.0
2024-05-26,North,North Shore,0.7,0.031,8.9,7.1,7.3,7.9,23.6
2024-05-26,South,South Shore,0.88,0.04,10.4,4.1,7.52,8.5,24.8
2024-05-26,East,East Shore,0.98,0.043,13.1,12.1,7.35,6.4,23.9
2024-05-26,West,West Shore,0.88,0.037,12.7,3.5,7.12,8.3,23.0
2024-06-02,North,North Shore,1.04,0.03,13.2,3.2,7.56,7.1,26.2
2024-06-02,South,South Shore,0.62,0.039,11.4,4.6,7.39,8.4,25.6
2024-06-02,East,East Shore,0.8,0.039,12.3,15.2,7.27,6.8,25.6
2024-06-02,West,West Shore,1.09,0.034,8.8,5.5,7.13,8.5,24.3
2024-06-09,North,North Shore,0.77,0.035,13.0,7.8,7.49,7.6,23.0
2024-06-09,South,South Shore,1.1,0.03,9.6,4.8,7.32,8.4,25.6
2024-06-09,East,East Shore,0.64,0.059,12.0,13.1,7.42,6.6,25.8
2024-06-09,West,West Shore,0.65,0.02,9.9,4.5,7.23,7.5,23.4
2024-06-16,North,North Shore,0.82,0.031,9.1,5.0,7.28,7.0,23.4
2024-06-16,South,South Shore,0.76,0.028,11.6,4.5,7.14,7.6,26.6
2024-06-16,East,East Shore,1.09,0.049,13.4,8.6,7.13,6.9,24.7
2024-06-16,West,West Shore,0.84,0.022,10.5,4.3,7.41,7.4,25.4
2024-06-23,North,North Shore,0.65,0.026,9.2,7.7,7.41,7.5,26.2
2024-06-23,South,South Shore,0.77,0.036,10.0,7.3,7.17,8.5,24.3
2024-06-23,East,East Shore,0.7,0.056,13.7,12.3,7.39,7.5,23.9
2024-06-23,West,West Shore,1.01,0.028,10.3,3.6,7.4,7.8,25.2
2024-06-30,North,North Shore,1.08,0.029,14.4,6.5,7.25,7.7,25.6
2024-06-30,South,South Shore,0.8,0.03,13.9,6.2,7.43,7.4,25.7
2024-06-30,East,East Shore,1.1,0.051,12.8,13.1,7.5,7.5,24.3
2024-06-30,West,West Shore,0.92,0.022,22.7,6.8,7.31,7.3,26.8
2024-07-07,North,North Shore,0.8,0.035,12.1,7.8,7.11,7.6,23.6
2024-07-07,South,South Shore,0.86,0.032,11.1,5.9,7.3,7.7,25.6
2024-07-07,East,East Shore,0.85,0.042,11.5,8.6,7.57,8.1,23.1
2024-07-07,West,West Shore,0.83,0.024,9.9,5.4,7.32,7.7,25.3
2024-07-14,North,North Shore,0.75,0.036,9.9,3.6,7.42,8.3,24.8
2024-07-14,South,South Shore,1.09,0.025,9.0,3.9,7.38,7.2,25.9
2024-07-14,East,East Shore,0.8,0.024,9.4,6.2,7.11,7.6,24.6
2024-07-14,West,West Shore,0.9,0.028,9.2,6.5,7.48,7.3,25.3
2024-07-21,North,North Shore,0.65,0.037,8.4,3.9,7.33,7.5,22.6
2024-07-21,South,South Shore,0.86,0.033,13.2,6.0,7.39,7.9,22.9
2024-07-21,East,East Shore,0.91,0.036,13.1,6.5,7.41,7.4,21.9
2024-07-21,West,West Shore,0.66,0.026,8.8,3.9,7.36,8.0,23.2
2024-07-28,North,North Shore,0.79,0.024,8.8,6.2,7.42,8.0,24.9
